user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance
user_003_v5,22,College Student,15000,False,2025-11-19,-1647,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_subscription,2025-11,8170
user_003_v5,22,College Student,15000,False,2025-11-19,-867,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2025-11,7303
user_003_v5,22,College Student,15000,False,2025-11-21,-440,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2025-11,6863
user_003_v5,22,College Student,15000,False,2025-11-27,-1738,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_subscription,2025-11,5125
user_003_v5,22,College Student,15000,False,2025-11-27,-781,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_subscription,2025-11,4344
user_003_v5,22,College Student,15000,False,2025-12-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2025-12,19344
user_003_v5,22,College Student,15000,False,2025-12-02,-441,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2025-12,18903
user_003_v5,22,College Student,15000,False,2025-12-03,-243,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2025-12,18660
user_003_v5,22,College Student,15000,False,2025-12-04,-941,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2025-12,17719
user_003_v5,22,College Student,15000,False,2025-12-09,-395,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2025-12,17324
user_003_v5,22,College Student,15000,False,2025-12-10,-670,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2025-12,16654
user_003_v5,22,College Student,15000,False,2025-12-10,-2009,expense,Travel,Travel Vendor,Credit Card,False,weekday,student_subscription,2025-12,14645
user_003_v5,22,College Student,15000,False,2025-12-10,-1246,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2025-12,13399
user_003_v5,22,College Student,15000,False,2025-12-10,-725,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2025-12,12674
user_003_v5,22,College Student,15000,False,2025-12-11,-395,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2025-12,12279
user_003_v5,22,College Student,15000,False,2025-12-12,-668,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2025-12,11611
user_003_v5,22,College Student,15000,False,2025-12-12,-1791,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_subscription,2025-12,9820
user_003_v5,22,College Student,15000,False,2025-12-16,-1716,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,student_subscription,2025-12,8104
user_003_v5,22,College Student,15000,False,2025-12-23,-1144,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2025-12,6960
user_003_v5,22,College Student,15000,False,2025-12-24,-649,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2025-12,6311
user_003_v5,22,College Student,15000,False,2026-01-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-01,21311
user_003_v5,22,College Student,15000,False,2026-01-02,-977,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-01,20334
user_003_v5,22,College Student,15000,False,2026-01-02,-639,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-01,19695
user_003_v5,22,College Student,15000,False,2026-01-02,-940,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_subscription,2026-01,18755
user_003_v5,22,College Student,15000,False,2026-01-06,-983,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_subscription,2026-01,17772
user_003_v5,22,College Student,15000,False,2026-01-09,-581,expense,Subscriptions,Spotify,UPI,True,weekday,student_subscription,2026-01,17191
user_003_v5,22,College Student,15000,False,2026-01-12,-288,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2026-01,16903
user_003_v5,22,College Student,15000,False,2026-01-14,-833,expense,Education,Education Vendor,Bank Transfer,False,weekday,student_subscription,2026-01,16070
user_003_v5,22,College Student,15000,False,2026-01-14,-834,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-01,15236
user_003_v5,22,College Student,15000,False,2026-01-15,-1555,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_subscription,2026-01,13681
user_003_v5,22,College Student,15000,False,2026-01-16,-538,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2026-01,13143
user_003_v5,22,College Student,15000,False,2026-01-21,-612,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-01,12531
user_003_v5,22,College Student,15000,False,2026-01-22,-1226,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-01,11305
user_003_v5,22,College Student,15000,False,2026-01-23,-3045,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_subscription,2026-01,8260
user_003_v5,22,College Student,15000,False,2026-01-23,-401,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2026-01,7859
user_003_v5,22,College Student,15000,False,2026-01-27,-316,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_subscription,2026-01,7543
user_003_v5,22,College Student,15000,False,2026-02-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-02,22543
user_003_v5,22,College Student,15000,False,2026-02-04,-986,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_subscription,2026-02,21557
user_003_v5,22,College Student,15000,False,2026-02-04,-843,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-02,20714
user_003_v5,22,College Student,15000,False,2026-02-10,-1343,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2026-02,19371
user_003_v5,22,College Student,15000,False,2026-02-13,-2021,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-02,17350
user_003_v5,22,College Student,15000,False,2026-02-13,-912,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2026-02,16438
user_003_v5,22,College Student,15000,False,2026-02-16,-2115,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-02,14323
user_003_v5,22,College Student,15000,False,2026-02-19,-579,expense,Transport,Transport Vendor,Cash,False,weekday,student_subscription,2026-02,13744
user_003_v5,22,College Student,15000,False,2026-02-24,-855,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2026-02,12889
user_003_v5,22,College Student,15000,False,2026-02-25,-1331,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-02,11558
user_003_v5,22,College Student,15000,False,2026-02-27,-989,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,student_subscription,2026-02,10569
user_003_v5,22,College Student,15000,False,2026-03-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-03,25569
user_003_v5,22,College Student,15000,False,2026-03-03,-697,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-03,24872
user_003_v5,22,College Student,15000,False,2026-03-05,-571,expense,Transport,Transport Vendor,Cash,False,weekday,student_subscription,2026-03,24301
user_003_v5,22,College Student,15000,False,2026-03-09,-664,expense,Subscriptions,Spotify,Credit Card,True,weekday,student_subscription,2026-03,23637
user_003_v5,22,College Student,15000,False,2026-03-09,-637,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-03,23000
user_003_v5,22,College Student,15000,False,2026-03-10,-1116,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-03,21884
user_003_v5,22,College Student,15000,False,2026-03-10,-262,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-03,21622
user_003_v5,22,College Student,15000,False,2026-03-10,-786,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-03,20836
user_003_v5,22,College Student,15000,False,2026-03-12,-687,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-03,20149
user_003_v5,22,College Student,15000,False,2026-03-13,-464,expense,Education,Education Vendor,Bank Transfer,False,weekday,student_subscription,2026-03,19685
user_003_v5,22,College Student,15000,False,2026-03-16,-1773,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,student_subscription,2026-03,17912
user_003_v5,22,College Student,15000,False,2026-03-17,-366,expense,Transport,Transport Vendor,Cash,False,weekday,student_subscription,2026-03,17546
user_003_v5,22,College Student,15000,False,2026-03-17,-1301,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_subscription,2026-03,16245
user_003_v5,22,College Student,15000,False,2026-03-18,-358,expense,Transport,Transport Vendor,Cash,False,weekday,student_subscription,2026-03,15887
user_003_v5,22,College Student,15000,False,2026-03-19,-402,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,student_subscription,2026-03,15485
user_003_v5,22,College Student,15000,False,2026-03-20,-1093,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-03,14392
user_003_v5,22,College Student,15000,False,2026-03-25,-689,expense,Travel,Travel Vendor,Bank Transfer,False,weekday,student_subscription,2026-03,13703
user_003_v5,22,College Student,15000,False,2026-03-27,-756,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_subscription,2026-03,12947
user_003_v5,22,College Student,15000,False,2026-04-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-04,27947
user_003_v5,22,College Student,15000,False,2026-04-06,-1099,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-04,26848
user_003_v5,22,College Student,15000,False,2026-04-08,-2562,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-04,24286
user_003_v5,22,College Student,15000,False,2026-04-14,-1320,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-04,22966
user_003_v5,22,College Student,15000,False,2026-04-17,-2869,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2026-04,20097
user_003_v5,22,College Student,15000,False,2026-04-28,-2714,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2026-04,17383
user_003_v5,22,College Student,15000,False,2026-05-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-05,32383
user_003_v5,22,College Student,15000,False,2026-05-04,-1059,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2026-05,31324
user_003_v5,22,College Student,15000,False,2026-05-04,-1210,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-05,30114
user_003_v5,22,College Student,15000,False,2026-05-04,-701,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2026-05,29413
user_003_v5,22,College Student,15000,False,2026-05-05,-1483,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_subscription,2026-05,27930
user_003_v5,22,College Student,15000,False,2026-05-07,-2133,expense,Investment,Investment Vendor,UPI,False,weekday,student_subscription,2026-05,25797
user_003_v5,22,College Student,15000,False,2026-05-12,-980,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-05,24817
user_003_v5,22,College Student,15000,False,2026-05-18,-577,expense,Transport,Transport Vendor,UPI,False,weekday,student_subscription,2026-05,24240
user_003_v5,22,College Student,15000,False,2026-05-19,-756,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-05,23484
user_003_v5,22,College Student,15000,False,2026-05-19,-1567,expense,Education,Education Vendor,UPI,False,weekday,student_subscription,2026-05,21917
user_003_v5,22,College Student,15000,False,2026-05-21,-757,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-05,21160
user_003_v5,22,College Student,15000,False,2026-05-22,-239,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-05,20921
user_003_v5,22,College Student,15000,False,2026-05-22,-687,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-05,20234
user_003_v5,22,College Student,15000,False,2026-05-28,-916,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-05,19318
user_003_v5,22,College Student,15000,False,2026-05-28,-385,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-05,18933
user_003_v5,22,College Student,15000,False,2026-06-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-06,33933
user_003_v5,22,College Student,15000,False,2026-06-02,-600,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2026-06,33333
user_003_v5,22,College Student,15000,False,2026-06-03,-575,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-06,32758
user_003_v5,22,College Student,15000,False,2026-06-04,-399,expense,Transport,Transport Vendor,Cash,False,weekday,student_subscription,2026-06,32359
user_003_v5,22,College Student,15000,False,2026-06-04,-2690,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,student_subscription,2026-06,29669
user_003_v5,22,College Student,15000,False,2026-06-09,-593,expense,Subscriptions,Spotify,Credit Card,True,weekday,student_subscription,2026-06,29076
user_003_v5,22,College Student,15000,False,2026-06-09,-1774,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_subscription,2026-06,27302
user_003_v5,22,College Student,15000,False,2026-06-09,-854,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_subscription,2026-06,26448
user_003_v5,22,College Student,15000,False,2026-06-10,-1050,expense,Subscriptions,Subscriptions Vendor,Credit Card,False,weekday,student_subscription,2026-06,25398
user_003_v5,22,College Student,15000,False,2026-06-10,-843,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-06,24555
user_003_v5,22,College Student,15000,False,2026-06-10,-463,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-06,24092
user_003_v5,22,College Student,15000,False,2026-06-12,-1031,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-06,23061
user_003_v5,22,College Student,15000,False,2026-06-12,-401,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-06,22660
user_003_v5,22,College Student,15000,False,2026-06-16,-1410,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_subscription,2026-06,21250
user_003_v5,22,College Student,15000,False,2026-06-23,-692,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2026-06,20558
user_003_v5,22,College Student,15000,False,2026-07-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-07,35558
user_003_v5,22,College Student,15000,False,2026-07-03,-446,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_subscription,2026-07,35112
user_003_v5,22,College Student,15000,False,2026-07-08,-363,expense,Food,Food Vendor,Cash,False,weekday,student_subscription,2026-07,34749
user_003_v5,22,College Student,15000,False,2026-07-09,-832,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_subscription,2026-07,33917
user_003_v5,22,College Student,15000,False,2026-07-13,-1367,expense,Investment,Investment Vendor,UPI,False,weekday,student_subscription,2026-07,32550
user_003_v5,22,College Student,15000,False,2026-07-16,-958,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-07,31592
user_003_v5,22,College Student,15000,False,2026-07-16,-281,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2026-07,31311
user_003_v5,22,College Student,15000,False,2026-07-17,-706,expense,Transport,Transport Vendor,UPI,False,weekday,student_subscription,2026-07,30605
user_003_v5,22,College Student,15000,False,2026-07-17,-1433,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_subscription,2026-07,29172
user_003_v5,22,College Student,15000,False,2026-07-17,-2071,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_subscription,2026-07,27101
user_003_v5,22,College Student,15000,False,2026-07-20,-670,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_subscription,2026-07,26431
user_003_v5,22,College Student,15000,False,2026-07-28,-910,expense,Food,Food Vendor,Credit Card,False,weekday,student_subscription,2026-07,25521
user_003_v5,22,College Student,15000,False,2026-08-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_subscription,2026-08,40521
user_003_v5,22,College Student,15000,False,2026-08-09,-984,expense,Subscriptions,Spotify,Credit Card,True,weekend,student_subscription,2026-08,39537
user_003_v5,22,College Student,15000,False,2026-08-10,-1373,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-08,38164
user_003_v5,22,College Student,15000,False,2026-08-11,-385,expense,Food,Food Vendor,UPI,False,weekday,student_subscription,2026-08,37779
user_003_v5,22,College Student,15000,False,2026-08-14,-572,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-08,37207
user_003_v5,22,College Student,15000,False,2026-08-17,-3069,expense,Travel,Travel Vendor,Credit Card,False,weekday,student_subscription,2026-08,34138
user_003_v5,22,College Student,15000,False,2026-08-17,-514,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-08,33624
user_003_v5,22,College Student,15000,False,2026-08-17,-556,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,student_subscription,2026-08,33068
user_003_v5,22,College Student,15000,False,2026-08-19,-439,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-08,32629
user_003_v5,22,College Student,15000,False,2026-08-19,-822,expense,Subscriptions,Subscriptions Vendor,UPI,False,weekday,student_subscription,2026-08,31807
user_003_v5,22,College Student,15000,False,2026-08-20,-1041,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_subscription,2026-08,30766
user_003_v5,22,College Student,15000,False,2026-08-24,-3173,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_subscription,2026-08,27593
user_003_v5,22,College Student,15000,False,2026-08-25,-1518,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_subscription,2026-08,26075
user_003_v5,22,College Student,15000,False,2026-08-25,-865,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_subscription,2026-08,25210
user_003_v6,24,College Student,15000,False,2025-10-01,15000,income,Allowance,Parents,Bank Transfer,False,,student_low,2025-10,15000
user_003_v6,24,College Student,15000,False,2025-10-02,-282,expense,Food,College Canteen,Cash,False,weekday,student_low,2025-10,14718
user_003_v6,24,College Student,15000,False,2025-10-03,-203,expense,Transport,Bus Pass,UPI,False,weekday,student_low,2025-10,14515
user_003_v6,24,College Student,15000,False,2025-10-05,-3949,expense,Education,Book Store,UPI,False,weekday,student_low,2025-10,10566
user_003_v6,24,College Student,15000,False,2025-10-07,-1354,expense,Entertainment,Gaming Store,Debit Card,False,weekend,student_low,2025-10,9212
user_003_v6,24,College Student,15000,False,2025-10-09,-111,expense,Subscriptions,Spotify,UPI,True,weekday,student_low,2025-10,9101
user_003_v6,24,College Student,15000,False,2025-10-10,-507,expense,Food,McDonald's,UPI,False,weekday,student_low,2025-10,8594
user_003_v6,24,College Student,15000,False,2025-10-12,-902,expense,Shopping,Fashion Store,Cash,False,weekday,student_low,2025-10,7692
user_003_v6,24,College Student,15000,False,2025-10-14,-2820,expense,Entertainment,Concert Tickets,UPI,False,weekend,student_low,2025-10,4872
user_003_v6,24,College Student,15000,False,2025-10-16,-394,expense,Food,Cafe,UPI,False,weekday,student_low,2025-10,4478
user_003_v6,24,College Student,15000,False,2025-10-18,-169,expense,Food,Tea Stall,Cash,False,weekday,student_low,2025-10,4309
user_003_v6,24,College Student,15000,False,2025-10-21,-2031,expense,Shopping,Amazon,Debit Card,False,weekend,student_low,2025-10,2278
user_003_v6,24,College Student,15000,False,2025-10-24,-677,expense,Food,Pizza Hut,UPI,False,weekday,student_low,2025-10,1601
user_003_v6,24,College Student,15000,False,2025-10-28,-1601,expense,Entertainment,Movie & Dinner,Cash,False,weekend,student_low,2025-10,0
user_003_v6,24,College Student,15000,False,2025-11-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2025-11,15000
user_003_v6,24,College Student,15000,False,2025-11-06,-3197,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,student_low,2025-11,11803
user_003_v6,24,College Student,15000,False,2025-11-10,-387,expense,Food,Food Vendor,UPI,False,weekday,student_low,2025-11,11416
user_003_v6,24,College Student,15000,False,2025-11-12,-810,expense,Food,Food Vendor,Cash,False,weekday,student_low,2025-11,10606
user_003_v6,24,College Student,15000,False,2025-11-17,-1311,expense,Health,Health Vendor,UPI,False,weekday,student_low,2025-11,9295
user_003_v6,24,College Student,15000,False,2025-11-18,-232,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_low,2025-11,9063
user_003_v6,24,College Student,15000,False,2025-11-20,-1227,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_low,2025-11,7836
user_003_v6,24,College Student,15000,False,2025-11-21,-364,expense,Transport,Transport Vendor,Cash,False,weekday,student_low,2025-11,7472
user_003_v6,24,College Student,15000,False,2025-11-25,-1720,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_low,2025-11,5752
user_003_v6,24,College Student,15000,False,2025-11-27,-1492,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_low,2025-11,4260
user_003_v6,24,College Student,15000,False,2025-12-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2025-12,19260
user_003_v6,24,College Student,15000,False,2025-12-04,-179,expense,Food,Food Vendor,UPI,False,weekday,student_low,2025-12,19081
user_003_v6,24,College Student,15000,False,2025-12-08,-2178,expense,Shopping,Shopping Vendor,Credit Card,False,weekday,student_low,2025-12,16903
user_003_v6,24,College Student,15000,False,2025-12-09,-2261,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_low,2025-12,14642
user_003_v6,24,College Student,15000,False,2025-12-11,-1336,expense,Food,Food Vendor,Cash,False,weekday,student_low,2025-12,13306
user_003_v6,24,College Student,15000,False,2025-12-12,-1911,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_low,2025-12,11395
user_003_v6,24,College Student,15000,False,2025-12-15,-416,expense,Food,Food Vendor,Credit Card,False,weekday,student_low,2025-12,10979
user_003_v6,24,College Student,15000,False,2025-12-16,-907,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_low,2025-12,10072
user_003_v6,24,College Student,15000,False,2025-12-23,-1757,expense,Food,Food Vendor,UPI,False,weekday,student_low,2025-12,8315
user_003_v6,24,College Student,15000,False,2025-12-24,-1007,expense,Health,Health Vendor,UPI,False,weekday,student_low,2025-12,7308
user_003_v6,24,College Student,15000,False,2025-12-24,-893,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_low,2025-12,6415
user_003_v6,24,College Student,15000,False,2026-01-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-01,21415
user_003_v6,24,College Student,15000,False,2026-01-02,-727,expense,Education,Education Vendor,UPI,False,weekday,student_low,2026-01,20688
user_003_v6,24,College Student,15000,False,2026-01-02,-1186,expense,Food,Food Vendor,UPI,False,weekday,student_low,2026-01,19502
user_003_v6,24,College Student,15000,False,2026-01-09,-415,expense,Subscriptions,Spotify,Credit Card,True,weekday,student_low,2026-01,19087
user_003_v6,24,College Student,15000,False,2026-01-13,-798,expense,Food,Food Vendor,Cash,False,weekday,student_low,2026-01,18289
user_003_v6,24,College Student,15000,False,2026-01-20,-2703,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_low,2026-01,15586
user_003_v6,24,College Student,15000,False,2026-01-22,-2502,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_low,2026-01,13084
user_003_v6,24,College Student,15000,False,2026-01-27,-2495,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,student_low,2026-01,10589
user_003_v6,24,College Student,15000,False,2026-01-28,-1824,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_low,2026-01,8765
user_003_v6,24,College Student,15000,False,2026-02-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-02,23765
user_003_v6,24,College Student,15000,False,2026-02-09,-2300,expense,Subscriptions,Spotify,UPI,True,weekday,student_low,2026-02,21465
user_003_v6,24,College Student,15000,False,2026-02-17,-6052,expense,Utilities,Utilities Vendor,UPI,False,weekday,student_low,2026-02,15413
user_003_v6,24,College Student,15000,False,2026-03-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-03,30413
user_003_v6,24,College Student,15000,False,2026-03-02,-2003,expense,Health,Health Vendor,UPI,False,weekday,student_low,2026-03,28410
user_003_v6,24,College Student,15000,False,2026-03-09,-778,expense,Subscriptions,Spotify,Credit Card,True,weekday,student_low,2026-03,27632
user_003_v6,24,College Student,15000,False,2026-03-10,-1064,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_low,2026-03,26568
user_003_v6,24,College Student,15000,False,2026-03-12,-2985,expense,Health,Health Vendor,Credit Card,False,weekday,student_low,2026-03,23583
user_003_v6,24,College Student,15000,False,2026-03-23,-2550,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_low,2026-03,21033
user_003_v6,24,College Student,15000,False,2026-03-25,-1272,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_low,2026-03,19761
user_003_v6,24,College Student,15000,False,2026-04-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-04,34761
user_003_v6,24,College Student,15000,False,2026-04-03,-811,expense,Entertainment,Entertainment Vendor,UPI,False,weekday,student_low,2026-04,33950
user_003_v6,24,College Student,15000,False,2026-04-03,-1490,expense,Food,Food Vendor,UPI,False,weekday,student_low,2026-04,32460
user_003_v6,24,College Student,15000,False,2026-04-03,-4178,expense,Health,Health Vendor,UPI,False,weekday,student_low,2026-04,28282
user_003_v6,24,College Student,15000,False,2026-04-13,-1252,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_low,2026-04,27030
user_003_v6,24,College Student,15000,False,2026-04-21,-538,expense,Food,Food Vendor,UPI,False,weekday,student_low,2026-04,26492
user_003_v6,24,College Student,15000,False,2026-04-23,-692,expense,Entertainment,Entertainment Vendor,Cash,False,weekday,student_low,2026-04,25800
user_003_v6,24,College Student,15000,False,2026-05-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-05,40800
user_003_v6,24,College Student,15000,False,2026-05-09,-2139,expense,Subscriptions,Spotify,UPI,True,weekend,student_low,2026-05,38661
user_003_v6,24,College Student,15000,False,2026-05-19,-10858,expense,Health,Health Vendor,UPI,False,weekday,student_low,2026-05,27803
user_003_v6,24,College Student,15000,False,2026-06-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-06,42803
user_003_v6,24,College Student,15000,False,2026-06-05,-2655,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,student_low,2026-06,40148
user_003_v6,24,College Student,15000,False,2026-06-09,-3929,expense,Health,Health Vendor,Credit Card,False,weekday,student_low,2026-06,36219
user_003_v6,24,College Student,15000,False,2026-06-09,-1719,expense,Food,Food Vendor,Credit Card,False,weekday,student_low,2026-06,34500
user_003_v6,24,College Student,15000,False,2026-06-11,-1461,expense,Entertainment,Entertainment Vendor,Credit Card,False,weekday,student_low,2026-06,33039
user_003_v6,24,College Student,15000,False,2026-06-15,-252,expense,Health,Health Vendor,UPI,False,weekday,student_low,2026-06,32787
user_003_v6,24,College Student,15000,False,2026-06-17,-2010,expense,Shopping,Shopping Vendor,Debit Card,False,weekday,student_low,2026-06,30777
user_003_v6,24,College Student,15000,False,2026-07-01,15000,income,Allowance,Parents,Bank Transfer,True,weekday,student_low,2026-07,45777
user_003_v6,24,College Student,15000,False,2026-07-09,-362,expense,Subscriptions,Spotify,Credit Card,True,weekday,student_low,2026-07,45415
user_003_v6,24,College Student,15000,False,2026-07-09,-4399,expense,Utilities,Utilities Vendor,Bank Transfer,False,weekday,student_low,2026-07,41016
